wk01_total nr of submissions,wk02_total nr of submissions,wk03_total nr of submissions,wk04_total nr of submissions,wk05_total nr of submissions,wk06_total nr of submissions,wk07_total nr of submissions,wk08_total nr of submissions,wk09_total nr of submissions,wk10_total nr of submissions,wk11_total nr of submissions,wk12_total nr of submissions,wk13_total nr of submissions,wk14_total nr of submissions,wk15_total nr of submissions,wk16_total nr of submissions,wk17_total nr of submissions,wk18_total nr of submissions,wk19_total nr of submissions,wk20_total nr of submissions,mean_total nr of submissions,wk01_total nr of exercises with no submissions,wk02_total nr of exercises with no submissions,wk03_total nr of exercises with no submissions,wk04_total nr of exercises with no submissions,wk05_total nr of exercises with no submissions,wk06_total nr of exercises with no submissions,wk07_total nr of exercises with no submissions,wk08_total nr of exercises with no submissions,wk09_total nr of exercises with no submissions,wk10_total nr of exercises with no submissions,wk11_total nr of exercises with no submissions,wk12_total nr of exercises with no submissions,wk13_total nr of exercises with no submissions,wk14_total nr of exercises with no submissions,wk15_total nr of exercises with no submissions,wk16_total nr of exercises with no submissions,wk17_total nr of exercises with no submissions,wk18_total nr of exercises with no submissions,wk19_total nr of exercises with no submissions,wk20_total nr of exercises with no submissions,mean_total nr of exercises with no submissions,wk01_number of correct submissions,wk02_number of correct submissions,wk03_number of correct submissions,wk04_number of correct submissions,wk05_number of correct submissions,wk06_number of correct submissions,wk07_number of correct submissions,wk08_number of correct submissions,wk09_number of correct submissions,wk10_number of correct submissions,wk11_number of correct submissions,wk12_number of correct submissions,wk13_number of correct submissions,wk14_number of correct submissions,wk15_number of correct submissions,wk16_number of correct submissions,wk17_number of correct submissions,wk18_number of correct submissions,wk19_number of correct submissions,wk20_number of correct submissions,mean_number of correct submissions,wk01_number of submissions after first correct submission,wk02_number of submissions after first correct submission,wk03_number of submissions after first correct submission,wk04_number of submissions after first correct submission,wk05_number of submissions after first correct submission,wk06_number of submissions after first correct submission,wk07_number of submissions after first correct submission,wk08_number of submissions after first correct submission,wk09_number of submissions after first correct submission,wk10_number of submissions after first correct submission,wk11_number of submissions after first correct submission,wk12_number of submissions after first correct submission,wk13_number of submissions after first correct submission,wk14_number of submissions after first correct submission,wk15_number of submissions after first correct submission,wk16_number of submissions after first correct submission,wk17_number of submissions after first correct submission,wk18_number of submissions after first correct submission,wk19_number of submissions after first correct submission,wk20_number of submissions after first correct submission,mean_number of submissions after first correct submission,wk01_number of submissions before first correct,wk02_number of submissions before first correct,wk03_number of submissions before first correct,wk04_number of submissions before first correct,wk05_number of submissions before first correct,wk06_number of submissions before first correct,wk07_number of submissions before first correct,wk08_number of submissions before first correct,wk09_number of submissions before first correct,wk10_number of submissions before first correct,wk11_number of submissions before first correct,wk12_number of submissions before first correct,wk13_number of submissions before first correct,wk14_number of submissions before first correct,wk15_number of submissions before first correct,wk16_number of submissions before first correct,wk17_number of submissions before first correct,wk18_number of submissions before first correct,wk19_number of submissions before first correct,wk20_number of submissions before first correct,mean_number of submissions before first correct,wk01_time between first and last submissions of a series,wk02_time between first and last submissions of a series,wk03_time between first and last submissions of a series,wk04_time between first and last submissions of a series,wk05_time between first and last submissions of a series,wk06_time between first and last submissions of a series,wk07_time between first and last submissions of a series,wk08_time between first and last submissions of a series,wk09_time between first and last submissions of a series,wk10_time between first and last submissions of a series,wk11_time between first and last submissions of a series,wk12_time between first and last submissions of a series,wk13_time between first and last submissions of a series,wk14_time between first and last submissions of a series,wk15_time between first and last submissions of a series,wk16_time between first and last submissions of a series,wk17_time between first and last submissions of a series,wk18_time between first and last submissions of a series,wk19_time between first and last submissions of a series,wk20_time between first and last submissions of a series,mean_time between first and last submissions of a series,wk01_time between first submission and first correct submission,wk02_time between first submission and first correct submission,wk03_time between first submission and first correct submission,wk04_time between first submission and first correct submission,wk05_time between first submission and first correct submission,wk06_time between first submission and first correct submission,wk07_time between first submission and first correct submission,wk08_time between first submission and first correct submission,wk09_time between first submission and first correct submission,wk10_time between first submission and first correct submission,wk11_time between first submission and first correct submission,wk12_time between first submission and first correct submission,wk13_time between first submission and first correct submission,wk14_time between first submission and first correct submission,wk15_time between first submission and first correct submission,wk16_time between first submission and first correct submission,wk17_time between first submission and first correct submission,wk18_time between first submission and first correct submission,wk19_time between first submission and first correct submission,wk20_time between first submission and first correct submission,mean_time between first submission and first correct submission,wk01_nr of exercises in 2 hours,wk02_nr of exercises in 2 hours,wk03_nr of exercises in 2 hours,wk04_nr of exercises in 2 hours,wk05_nr of exercises in 2 hours,wk06_nr of exercises in 2 hours,wk07_nr of exercises in 2 hours,wk08_nr of exercises in 2 hours,wk09_nr of exercises in 2 hours,wk10_nr of exercises in 2 hours,wk11_nr of exercises in 2 hours,wk12_nr of exercises in 2 hours,wk13_nr of exercises in 2 hours,wk14_nr of exercises in 2 hours,wk15_nr of exercises in 2 hours,wk16_nr of exercises in 2 hours,wk17_nr of exercises in 2 hours,wk18_nr of exercises in 2 hours,wk19_nr of exercises in 2 hours,wk20_nr of exercises in 2 hours,mean_nr of exercises in 2 hours,wk01_nr of exercises in 24 hours,wk02_nr of exercises in 24 hours,wk03_nr of exercises in 24 hours,wk04_nr of exercises in 24 hours,wk05_nr of exercises in 24 hours,wk06_nr of exercises in 24 hours,wk07_nr of exercises in 24 hours,wk08_nr of exercises in 24 hours,wk09_nr of exercises in 24 hours,wk10_nr of exercises in 24 hours,wk11_nr of exercises in 24 hours,wk12_nr of exercises in 24 hours,wk13_nr of exercises in 24 hours,wk14_nr of exercises in 24 hours,wk15_nr of exercises in 24 hours,wk16_nr of exercises in 24 hours,wk17_nr of exercises in 24 hours,wk18_nr of exercises in 24 hours,wk19_nr of exercises in 24 hours,wk20_nr of exercises in 24 hours,mean_nr of exercises in 24 hours,wk01_nr of exercises in 5  mins,wk02_nr of exercises in 5  mins,wk03_nr of exercises in 5  mins,wk04_nr of exercises in 5  mins,wk05_nr of exercises in 5  mins,wk06_nr of exercises in 5  mins,wk07_nr of exercises in 5  mins,wk08_nr of exercises in 5  mins,wk09_nr of exercises in 5  mins,wk10_nr of exercises in 5  mins,wk11_nr of exercises in 5  mins,wk12_nr of exercises in 5  mins,wk13_nr of exercises in 5  mins,wk14_nr of exercises in 5  mins,wk15_nr of exercises in 5  mins,wk16_nr of exercises in 5  mins,wk17_nr of exercises in 5  mins,wk18_nr of exercises in 5  mins,wk19_nr of exercises in 5  mins,wk20_nr of exercises in 5  mins,mean_nr of exercises in 5  mins,wk01_nr of exercises in 15 mins,wk02_nr of exercises in 15 mins,wk03_nr of exercises in 15 mins,wk04_nr of exercises in 15 mins,wk05_nr of exercises in 15 mins,wk06_nr of exercises in 15 mins,wk07_nr of exercises in 15 mins,wk08_nr of exercises in 15 mins,wk09_nr of exercises in 15 mins,wk10_nr of exercises in 15 mins,wk11_nr of exercises in 15 mins,wk12_nr of exercises in 15 mins,wk13_nr of exercises in 15 mins,wk14_nr of exercises in 15 mins,wk15_nr of exercises in 15 mins,wk16_nr of exercises in 15 mins,wk17_nr of exercises in 15 mins,wk18_nr of exercises in 15 mins,wk19_nr of exercises in 15 mins,wk20_nr of exercises in 15 mins,mean_nr of exercises in 15 mins,wk01_nr of submissions wrong,wk02_nr of submissions wrong,wk03_nr of submissions wrong,wk04_nr of submissions wrong,wk05_nr of submissions wrong,wk06_nr of submissions wrong,wk07_nr of submissions wrong,wk08_nr of submissions wrong,wk09_nr of submissions wrong,wk10_nr of submissions wrong,wk11_nr of submissions wrong,wk12_nr of submissions wrong,wk13_nr of submissions wrong,wk14_nr of submissions wrong,wk15_nr of submissions wrong,wk16_nr of submissions wrong,wk17_nr of submissions wrong,wk18_nr of submissions wrong,wk19_nr of submissions wrong,wk20_nr of submissions wrong,mean_nr of submissions wrong,wk01_nr of submissions compilation error,wk02_nr of submissions compilation error,wk03_nr of submissions compilation error,wk04_nr of submissions compilation error,wk05_nr of submissions compilation error,wk06_nr of submissions compilation error,wk07_nr of submissions compilation error,wk08_nr of submissions compilation error,wk09_nr of submissions compilation error,wk10_nr of submissions compilation error,wk11_nr of submissions compilation error,wk12_nr of submissions compilation error,wk13_nr of submissions compilation error,wk14_nr of submissions compilation error,wk15_nr of submissions compilation error,wk16_nr of submissions compilation error,wk17_nr of submissions compilation error,wk18_nr of submissions compilation error,wk19_nr of submissions compilation error,wk20_nr of submissions compilation error,mean_nr of submissions compilation error,wk01_nr of submissions runtime error,wk02_nr of submissions runtime error,wk03_nr of submissions runtime error,wk04_nr of submissions runtime error,wk05_nr of submissions runtime error,wk06_nr of submissions runtime error,wk07_nr of submissions runtime error,wk08_nr of submissions runtime error,wk09_nr of submissions runtime error,wk10_nr of submissions runtime error,wk11_nr of submissions runtime error,wk12_nr of submissions runtime error,wk13_nr of submissions runtime error,wk14_nr of submissions runtime error,wk15_nr of submissions runtime error,wk16_nr of submissions runtime error,wk17_nr of submissions runtime error,wk18_nr of submissions runtime error,wk19_nr of submissions runtime error,wk20_nr of submissions runtime error,mean_nr of submissions runtime error
