feature,importance
wk01_total nr of submissions,0.008819681715843578
wk02_total nr of submissions,0.002604650622000539
wk03_total nr of submissions,0.002452474566648562
wk04_total nr of submissions,0.0021580659999322458
wk05_total nr of submissions,0.0011992448903188832
wk06_total nr of submissions,0.007545206247283671
wk07_total nr of submissions,0.009015333395881425
wk08_total nr of submissions,0.009401867771980571
wk09_total nr of submissions,0.0023068821105524007
wk10_total nr of submissions,0.004777473007184613
wk11_total nr of submissions,0.008868612431565111
wk12_total nr of submissions,0.00578065413997132
wk13_total nr of submissions,0.0028844214646693957
wk14_total nr of submissions,0.0008695327074260581
wk15_total nr of submissions,0.002287781326844945
wk16_total nr of submissions,0.0
wk17_total nr of submissions,0.0
wk18_total nr of submissions,0.0
wk19_total nr of submissions,0.0
wk20_total nr of submissions,0.0
mean_total nr of submissions,0.002486721458190309
wk01_total nr of exercises with no submissions,0.0018877518793873585
wk02_total nr of exercises with no submissions,0.00027865373335614254
wk03_total nr of exercises with no submissions,0.00021338114871449353
wk04_total nr of exercises with no submissions,0.002594027227875328
wk05_total nr of exercises with no submissions,0.0009833382509088307
wk06_total nr of exercises with no submissions,0.0062545438521516596
wk07_total nr of exercises with no submissions,0.0025154229043635587
wk08_total nr of exercises with no submissions,0.0010934456297624882
wk09_total nr of exercises with no submissions,0.00017959462580014466
wk10_total nr of exercises with no submissions,0.0012703560743444497
wk11_total nr of exercises with no submissions,0.0010552590095717364
wk12_total nr of exercises with no submissions,0.0010126662935495052
wk13_total nr of exercises with no submissions,0.0011650125245355309
wk14_total nr of exercises with no submissions,0.0
wk15_total nr of exercises with no submissions,0.002259398530348023
wk16_total nr of exercises with no submissions,0.0
wk17_total nr of exercises with no submissions,0.0
wk18_total nr of exercises with no submissions,0.0
wk19_total nr of exercises with no submissions,0.0
wk20_total nr of exercises with no submissions,0.0
mean_total nr of exercises with no submissions,0.03300903016190069
wk01_number of correct submissions,0.00196509157172079
wk02_number of correct submissions,0.0013048293433224024
wk03_number of correct submissions,0.002144081711172475
wk04_number of correct submissions,0.0022639326458479725
wk05_number of correct submissions,0.001816001113198921
wk06_number of correct submissions,0.022107580433938234
wk07_number of correct submissions,0.001803886586026048
wk08_number of correct submissions,0.00026858412009785174
wk09_number of correct submissions,0.01991889562120249
wk10_number of correct submissions,0.0009032657488429257
wk11_number of correct submissions,0.0008663296357995777
wk12_number of correct submissions,0.0020962229108809818
wk13_number of correct submissions,9.814634138023168e-05
wk14_number of correct submissions,0.0003542407761663403
wk15_number of correct submissions,0.0006814467540339785
wk16_number of correct submissions,0.0
wk17_number of correct submissions,0.0
wk18_number of correct submissions,0.0
wk19_number of correct submissions,0.0
wk20_number of correct submissions,0.0
mean_number of correct submissions,0.015443990347385968
wk01_number of submissions after first correct submission,0.003385332295217421
wk02_number of submissions after first correct submission,0.00011824634528311099
wk03_number of submissions after first correct submission,0.001470876717272516
wk04_number of submissions after first correct submission,0.002360731089185567
wk05_number of submissions after first correct submission,0.0018843012996207376
wk06_number of submissions after first correct submission,0.004853776408237964
wk07_number of submissions after first correct submission,0.0035558947335712888
wk08_number of submissions after first correct submission,0.0008909672591735598
wk09_number of submissions after first correct submission,0.0018118550541093943
wk10_number of submissions after first correct submission,0.00016249911955566458
wk11_number of submissions after first correct submission,0.0
wk12_number of submissions after first correct submission,0.00045637586920914164
wk13_number of submissions after first correct submission,0.0
wk14_number of submissions after first correct submission,0.0008730901024188127
wk15_number of submissions after first correct submission,1.4717672925868323e-05
wk16_number of submissions after first correct submission,0.0
wk17_number of submissions after first correct submission,0.0
wk18_number of submissions after first correct submission,0.0
wk19_number of submissions after first correct submission,0.0
wk20_number of submissions after first correct submission,0.0
mean_number of submissions after first correct submission,0.003158109574910888
wk01_number of submissions before first correct,0.0066692260099827805
wk02_number of submissions before first correct,0.002051365677146485
wk03_number of submissions before first correct,0.0038950972536234358
wk04_number of submissions before first correct,0.0044261488590178494
wk05_number of submissions before first correct,0.006241183286146771
wk06_number of submissions before first correct,0.006671072233314317
wk07_number of submissions before first correct,0.007732918715815707
wk08_number of submissions before first correct,0.005816662721903989
wk09_number of submissions before first correct,0.004719883552706959
wk10_number of submissions before first correct,0.0024832015870712813
wk11_number of submissions before first correct,0.012643668548447876
wk12_number of submissions before first correct,0.009849557089920908
wk13_number of submissions before first correct,0.001190892981196423
wk14_number of submissions before first correct,0.001224468407621068
wk15_number of submissions before first correct,0.0006856330167270944
wk16_number of submissions before first correct,0.0
wk17_number of submissions before first correct,0.0
wk18_number of submissions before first correct,0.0
wk19_number of submissions before first correct,0.0
wk20_number of submissions before first correct,0.0
mean_number of submissions before first correct,0.029835129292279692
wk01_time between first and last submissions of a series,0.010502679787058768
wk02_time between first and last submissions of a series,0.006623931899859699
wk03_time between first and last submissions of a series,0.004181703602991614
wk04_time between first and last submissions of a series,0.0021726953960586803
wk05_time between first and last submissions of a series,0.0030183025387154725
wk06_time between first and last submissions of a series,0.0029019641868170067
wk07_time between first and last submissions of a series,0.0047453197992849494
wk08_time between first and last submissions of a series,0.0022283494235779415
wk09_time between first and last submissions of a series,0.0025690998219501295
wk10_time between first and last submissions of a series,0.009174687111566462
wk11_time between first and last submissions of a series,0.006946002653676288
wk12_time between first and last submissions of a series,0.002694300449466052
wk13_time between first and last submissions of a series,0.002507798447166276
wk14_time between first and last submissions of a series,0.0038122275232313966
wk15_time between first and last submissions of a series,0.002114886388568182
wk16_time between first and last submissions of a series,0.0
wk17_time between first and last submissions of a series,0.0
wk18_time between first and last submissions of a series,0.0
wk19_time between first and last submissions of a series,0.0
wk20_time between first and last submissions of a series,0.0
mean_time between first and last submissions of a series,0.004665757910999373
wk01_time between first submission and first correct submission,0.007487279671816886
wk02_time between first submission and first correct submission,0.001962177296310507
wk03_time between first submission and first correct submission,0.0028873657887716407
wk04_time between first submission and first correct submission,0.0021776296685794756
wk05_time between first submission and first correct submission,0.0035667017286560346
wk06_time between first submission and first correct submission,0.0033527120813588657
wk07_time between first submission and first correct submission,0.008969323283773853
wk08_time between first submission and first correct submission,0.01373921413374371
wk09_time between first submission and first correct submission,0.006057315365908661
wk10_time between first submission and first correct submission,0.018034003022314192
wk11_time between first submission and first correct submission,0.004395616625584968
wk12_time between first submission and first correct submission,0.01656578105608364
wk13_time between first submission and first correct submission,0.0012002435839621457
wk14_time between first submission and first correct submission,2.0125908318973812e-05
wk15_time between first submission and first correct submission,0.001234786373233479
wk16_time between first submission and first correct submission,0.0
wk17_time between first submission and first correct submission,0.0
wk18_time between first submission and first correct submission,0.0
wk19_time between first submission and first correct submission,0.0
wk20_time between first submission and first correct submission,0.0
mean_time between first submission and first correct submission,0.003740819156635095
wk01_nr of exercises in 2 hours,0.001781164922149614
wk02_nr of exercises in 2 hours,0.0015495055194694747
wk03_nr of exercises in 2 hours,0.0009630762693336963
wk04_nr of exercises in 2 hours,0.0038426021376473675
wk05_nr of exercises in 2 hours,0.006927853260402055
wk06_nr of exercises in 2 hours,0.009259939090248673
wk07_nr of exercises in 2 hours,0.005408954386058602
wk08_nr of exercises in 2 hours,0.00028954623412334344
wk09_nr of exercises in 2 hours,0.010968202103234383
wk10_nr of exercises in 2 hours,0.0008955478948069715
wk11_nr of exercises in 2 hours,0.0014685787963002437
wk12_nr of exercises in 2 hours,0.0007402336410272627
wk13_nr of exercises in 2 hours,0.0
wk14_nr of exercises in 2 hours,0.00042899054849297
wk15_nr of exercises in 2 hours,0.0012373754646626673
wk16_nr of exercises in 2 hours,0.0
wk17_nr of exercises in 2 hours,0.0
wk18_nr of exercises in 2 hours,0.0
wk19_nr of exercises in 2 hours,0.0
wk20_nr of exercises in 2 hours,0.0
mean_nr of exercises in 2 hours,0.01600420194674184
wk01_nr of exercises in 24 hours,0.0015182725303582892
wk02_nr of exercises in 24 hours,0.0013687478924715997
wk03_nr of exercises in 24 hours,0.0007067180500265521
wk04_nr of exercises in 24 hours,0.005199385092285623
wk05_nr of exercises in 24 hours,0.0050555658427759095
wk06_nr of exercises in 24 hours,0.011941438576147509
wk07_nr of exercises in 24 hours,0.0023922892502716664
wk08_nr of exercises in 24 hours,0.0006364410468184451
wk09_nr of exercises in 24 hours,0.013867658622085435
wk10_nr of exercises in 24 hours,0.0018077483464950456
wk11_nr of exercises in 24 hours,0.0007743387763684285
wk12_nr of exercises in 24 hours,0.0010700063962303399
wk13_nr of exercises in 24 hours,0.00019558881818320224
wk14_nr of exercises in 24 hours,0.0
wk15_nr of exercises in 24 hours,0.0004490552337578941
wk16_nr of exercises in 24 hours,0.0
wk17_nr of exercises in 24 hours,0.0
wk18_nr of exercises in 24 hours,0.0
wk19_nr of exercises in 24 hours,0.0
wk20_nr of exercises in 24 hours,0.0
mean_nr of exercises in 24 hours,0.024002602957988554
wk01_nr of exercises in 5  mins,0.004387601714886515
wk02_nr of exercises in 5  mins,0.0014307392417558923
wk03_nr of exercises in 5  mins,0.0011316710249591809
wk04_nr of exercises in 5  mins,0.001140816604748553
wk05_nr of exercises in 5  mins,0.001116570742986047
wk06_nr of exercises in 5  mins,0.004948930616325396
wk07_nr of exercises in 5  mins,0.0015588786448119255
wk08_nr of exercises in 5  mins,0.0022414856738391968
wk09_nr of exercises in 5  mins,0.0024312979064696296
wk10_nr of exercises in 5  mins,0.007948688238629533
wk11_nr of exercises in 5  mins,0.00029665653347359534
wk12_nr of exercises in 5  mins,0.0013364333686284142
wk13_nr of exercises in 5  mins,0.00026432809826237516
wk14_nr of exercises in 5  mins,0.0004482156637546025
wk15_nr of exercises in 5  mins,0.0003203177832288524
wk16_nr of exercises in 5  mins,0.0
wk17_nr of exercises in 5  mins,0.0
wk18_nr of exercises in 5  mins,0.0
wk19_nr of exercises in 5  mins,0.0
wk20_nr of exercises in 5  mins,0.0
mean_nr of exercises in 5  mins,0.017284139290930433
wk01_nr of exercises in 15 mins,0.0024018191749648975
wk02_nr of exercises in 15 mins,0.00351926767263418
wk03_nr of exercises in 15 mins,0.004996037319158116
wk04_nr of exercises in 15 mins,0.00119189261507746
wk05_nr of exercises in 15 mins,0.003004364341997986
wk06_nr of exercises in 15 mins,0.013496917834334553
wk07_nr of exercises in 15 mins,0.0012388731004598387
wk08_nr of exercises in 15 mins,0.0027010280457555815
wk09_nr of exercises in 15 mins,0.004814327627125182
wk10_nr of exercises in 15 mins,0.008195139448290036
wk11_nr of exercises in 15 mins,0.0009604742622545707
wk12_nr of exercises in 15 mins,0.0026775577856790723
wk13_nr of exercises in 15 mins,0.0
wk14_nr of exercises in 15 mins,0.0008505633428730805
wk15_nr of exercises in 15 mins,0.0028953799488931047
wk16_nr of exercises in 15 mins,0.0
wk17_nr of exercises in 15 mins,0.0
wk18_nr of exercises in 15 mins,0.0
wk19_nr of exercises in 15 mins,0.0
wk20_nr of exercises in 15 mins,0.0
mean_nr of exercises in 15 mins,0.013511046295147855
wk01_nr of submissions wrong,0.005130709031007417
wk02_nr of submissions wrong,0.0008961685954537159
wk03_nr of submissions wrong,0.008260894467152653
wk04_nr of submissions wrong,0.002768010418692348
wk05_nr of submissions wrong,0.013965461483989973
wk06_nr of submissions wrong,0.0030704260357975904
wk07_nr of submissions wrong,0.01897475381029428
wk08_nr of submissions wrong,0.01692574861547435
wk09_nr of submissions wrong,0.004284818560069976
wk10_nr of submissions wrong,0.015002144076591981
wk11_nr of submissions wrong,0.04301125853039516
wk12_nr of submissions wrong,0.00279735053593907
wk13_nr of submissions wrong,0.001175301491832525
wk14_nr of submissions wrong,0.001471153826514298
wk15_nr of submissions wrong,0.0
wk16_nr of submissions wrong,0.0
wk17_nr of submissions wrong,0.0
wk18_nr of submissions wrong,0.0
wk19_nr of submissions wrong,0.0
wk20_nr of submissions wrong,0.0
mean_nr of submissions wrong,0.010137357085801964
wk01_nr of submissions compilation error,0.00555957061974312
wk02_nr of submissions compilation error,0.0023519913752881225
wk03_nr of submissions compilation error,0.003362696333996822
wk04_nr of submissions compilation error,0.004837585697991658
wk05_nr of submissions compilation error,0.008318816603786312
wk06_nr of submissions compilation error,0.0021994558056032103
wk07_nr of submissions compilation error,0.0005434169708028396
wk08_nr of submissions compilation error,0.001462007947298468
wk09_nr of submissions compilation error,0.0038244127266807513
wk10_nr of submissions compilation error,0.0005602419316663986
wk11_nr of submissions compilation error,0.0007423551317370813
wk12_nr of submissions compilation error,0.000489356185926057
wk13_nr of submissions compilation error,0.0022715313286101957
wk14_nr of submissions compilation error,0.00039781862574864076
wk15_nr of submissions compilation error,0.0036022321417011212
wk16_nr of submissions compilation error,0.0
wk17_nr of submissions compilation error,0.0
wk18_nr of submissions compilation error,0.0
wk19_nr of submissions compilation error,0.0
wk20_nr of submissions compilation error,0.0
mean_nr of submissions compilation error,0.009072401116219302
wk01_nr of submissions runtime error,0.0023712665410889878
wk02_nr of submissions runtime error,0.001865379048735994
wk03_nr of submissions runtime error,0.002562307201429735
wk04_nr of submissions runtime error,0.0035083549813942983
wk05_nr of submissions runtime error,0.001354517458674816
wk06_nr of submissions runtime error,0.0010659323602415164
wk07_nr of submissions runtime error,0.004770464132754367
wk08_nr of submissions runtime error,0.003973945214592311
wk09_nr of submissions runtime error,0.0007814501702407406
wk10_nr of submissions runtime error,0.00613283863624496
wk11_nr of submissions runtime error,0.0002043069007795637
wk12_nr of submissions runtime error,0.004644491863801918
wk13_nr of submissions runtime error,0.0024588571736553137
wk14_nr of submissions runtime error,0.0001984941978926901
wk15_nr of submissions runtime error,0.0023891775827617366
wk16_nr of submissions runtime error,0.0
wk17_nr of submissions runtime error,0.0
wk18_nr of submissions runtime error,0.0
wk19_nr of submissions runtime error,0.0
wk20_nr of submissions runtime error,0.0
mean_nr of submissions runtime error,0.0073396569501256274
eval1,0.008767327044942992
