feature,importance
wk01_total nr of submissions,-0.05517296276964527
wk02_total nr of submissions,-0.010528855087218037
wk03_total nr of submissions,0.1164468951784945
wk04_total nr of submissions,-0.10074444009155457
wk05_total nr of submissions,0.1297431558345432
wk06_total nr of submissions,0.08432175788091593
wk07_total nr of submissions,0.009191062318275493
wk08_total nr of submissions,0.0
wk09_total nr of submissions,0.0
wk10_total nr of submissions,0.0
wk11_total nr of submissions,0.0
wk12_total nr of submissions,0.0
wk13_total nr of submissions,0.0
wk14_total nr of submissions,0.0
wk15_total nr of submissions,0.0
wk16_total nr of submissions,0.0
wk17_total nr of submissions,0.0
wk18_total nr of submissions,0.0
wk19_total nr of submissions,0.0
wk20_total nr of submissions,0.0
mean_total nr of submissions,0.03365034133635859
wk01_total nr of exercises with no submissions,-0.10039040713522261
wk02_total nr of exercises with no submissions,0.004302748978019293
wk03_total nr of exercises with no submissions,-0.07384095368269504
wk04_total nr of exercises with no submissions,-0.295735821048431
wk05_total nr of exercises with no submissions,0.14135496772636857
wk06_total nr of exercises with no submissions,-0.019490392192892073
wk07_total nr of exercises with no submissions,0.09887355360129543
wk08_total nr of exercises with no submissions,0.0
wk09_total nr of exercises with no submissions,0.0
wk10_total nr of exercises with no submissions,0.0
wk11_total nr of exercises with no submissions,0.0
wk12_total nr of exercises with no submissions,0.0
wk13_total nr of exercises with no submissions,0.0
wk14_total nr of exercises with no submissions,0.0
wk15_total nr of exercises with no submissions,0.0
wk16_total nr of exercises with no submissions,0.0
wk17_total nr of exercises with no submissions,0.0
wk18_total nr of exercises with no submissions,0.0
wk19_total nr of exercises with no submissions,0.0
wk20_total nr of exercises with no submissions,0.0
mean_total nr of exercises with no submissions,-0.05368117344447296
wk01_number of correct submissions,-0.041863120682398954
wk02_number of correct submissions,0.24030385457415548
wk03_number of correct submissions,-0.23833605853917236
wk04_number of correct submissions,-0.12289083481236547
wk05_number of correct submissions,0.14775467067481476
wk06_number of correct submissions,-0.09175409220506343
wk07_number of correct submissions,-0.08511942634568263
wk08_number of correct submissions,0.0
wk09_number of correct submissions,0.0
wk10_number of correct submissions,0.0
wk11_number of correct submissions,0.0
wk12_number of correct submissions,0.0
wk13_number of correct submissions,0.0
wk14_number of correct submissions,0.0
wk15_number of correct submissions,0.0
wk16_number of correct submissions,0.0
wk17_number of correct submissions,0.0
wk18_number of correct submissions,0.0
wk19_number of correct submissions,0.0
wk20_number of correct submissions,0.0
mean_number of correct submissions,-0.022376682299465843
wk01_number of submissions after first correct submission,0.014547447211881932
wk02_number of submissions after first correct submission,-0.16628192804459518
wk03_number of submissions after first correct submission,-0.045173732433884346
wk04_number of submissions after first correct submission,0.13146353179232148
wk05_number of submissions after first correct submission,0.20031332635518015
wk06_number of submissions after first correct submission,-0.03551802202980244
wk07_number of submissions after first correct submission,0.08526160382452658
wk08_number of submissions after first correct submission,0.0
wk09_number of submissions after first correct submission,0.0
wk10_number of submissions after first correct submission,0.0
wk11_number of submissions after first correct submission,0.0
wk12_number of submissions after first correct submission,0.0
wk13_number of submissions after first correct submission,0.0
wk14_number of submissions after first correct submission,0.0
wk15_number of submissions after first correct submission,0.0
wk16_number of submissions after first correct submission,0.0
wk17_number of submissions after first correct submission,0.0
wk18_number of submissions after first correct submission,0.0
wk19_number of submissions after first correct submission,0.0
wk20_number of submissions after first correct submission,0.0
mean_number of submissions after first correct submission,0.008751160317172903
wk01_number of submissions before first correct,-0.06175380163921235
wk02_number of submissions before first correct,0.004752970702557102
wk03_number of submissions before first correct,0.1271132303632435
wk04_number of submissions before first correct,-0.11487472505263734
wk05_number of submissions before first correct,0.11431950585478293
wk06_number of submissions before first correct,0.09378646103701062
wk07_number of submissions before first correct,-0.0018807122227941678
wk08_number of submissions before first correct,0.0
wk09_number of submissions before first correct,0.0
wk10_number of submissions before first correct,0.0
wk11_number of submissions before first correct,0.0
wk12_number of submissions before first correct,0.0
wk13_number of submissions before first correct,0.0
wk14_number of submissions before first correct,0.0
wk15_number of submissions before first correct,0.0
wk16_number of submissions before first correct,0.0
wk17_number of submissions before first correct,0.0
wk18_number of submissions before first correct,0.0
wk19_number of submissions before first correct,0.0
wk20_number of submissions before first correct,0.0
mean_number of submissions before first correct,0.03409790054985137
wk01_time between first and last submissions of a series,-0.005938665908306661
wk02_time between first and last submissions of a series,-0.0655879319768843
wk03_time between first and last submissions of a series,0.05225045397426888
wk04_time between first and last submissions of a series,-0.1391187336763125
wk05_time between first and last submissions of a series,0.01228691527944968
wk06_time between first and last submissions of a series,0.06873146046440651
wk07_time between first and last submissions of a series,0.22009001027795086
wk08_time between first and last submissions of a series,0.0
wk09_time between first and last submissions of a series,0.0
wk10_time between first and last submissions of a series,0.0
wk11_time between first and last submissions of a series,0.0
wk12_time between first and last submissions of a series,0.0
wk13_time between first and last submissions of a series,0.0
wk14_time between first and last submissions of a series,0.0
wk15_time between first and last submissions of a series,0.0
wk16_time between first and last submissions of a series,0.0
wk17_time between first and last submissions of a series,0.0
wk18_time between first and last submissions of a series,0.0
wk19_time between first and last submissions of a series,0.0
wk20_time between first and last submissions of a series,0.0
mean_time between first and last submissions of a series,-0.03011341878558941
wk01_time between first submission and first correct submission,0.0792244436008903
wk02_time between first submission and first correct submission,-0.10358007509720717
wk03_time between first submission and first correct submission,0.10186407270570347
wk04_time between first submission and first correct submission,0.05909521908525968
wk05_time between first submission and first correct submission,-0.14666369899280565
wk06_time between first submission and first correct submission,-0.07585499685979488
wk07_time between first submission and first correct submission,0.11409724824503858
wk08_time between first submission and first correct submission,0.0
wk09_time between first submission and first correct submission,0.0
wk10_time between first submission and first correct submission,0.0
wk11_time between first submission and first correct submission,0.0
wk12_time between first submission and first correct submission,0.0
wk13_time between first submission and first correct submission,0.0
wk14_time between first submission and first correct submission,0.0
wk15_time between first submission and first correct submission,0.0
wk16_time between first submission and first correct submission,0.0
wk17_time between first submission and first correct submission,0.0
wk18_time between first submission and first correct submission,0.0
wk19_time between first submission and first correct submission,0.0
wk20_time between first submission and first correct submission,0.0
mean_time between first submission and first correct submission,0.00819362112726842
wk01_nr of exercises in 2 hours,-0.2907268993885429
wk02_nr of exercises in 2 hours,0.36624982650129406
wk03_nr of exercises in 2 hours,0.15552408796837708
wk04_nr of exercises in 2 hours,-0.05356606441846363
wk05_nr of exercises in 2 hours,-0.26816588062599933
wk06_nr of exercises in 2 hours,0.10439632816369854
wk07_nr of exercises in 2 hours,-0.004160326742816536
wk08_nr of exercises in 2 hours,0.0
wk09_nr of exercises in 2 hours,0.0
wk10_nr of exercises in 2 hours,0.0
wk11_nr of exercises in 2 hours,0.0
wk12_nr of exercises in 2 hours,0.0
wk13_nr of exercises in 2 hours,0.0
wk14_nr of exercises in 2 hours,0.0
wk15_nr of exercises in 2 hours,0.0
wk16_nr of exercises in 2 hours,0.0
wk17_nr of exercises in 2 hours,0.0
wk18_nr of exercises in 2 hours,0.0
wk19_nr of exercises in 2 hours,0.0
wk20_nr of exercises in 2 hours,0.0
mean_nr of exercises in 2 hours,0.040408530405040916
wk01_nr of exercises in 24 hours,0.024965205118295402
wk02_nr of exercises in 24 hours,-0.2999241339738255
wk03_nr of exercises in 24 hours,0.13992603073751902
wk04_nr of exercises in 24 hours,0.17388784929384912
wk05_nr of exercises in 24 hours,-0.11149902939171084
wk06_nr of exercises in 24 hours,-0.009739644939658638
wk07_nr of exercises in 24 hours,0.27376577988405437
wk08_nr of exercises in 24 hours,0.0
wk09_nr of exercises in 24 hours,0.0
wk10_nr of exercises in 24 hours,0.0
wk11_nr of exercises in 24 hours,0.0
wk12_nr of exercises in 24 hours,0.0
wk13_nr of exercises in 24 hours,0.0
wk14_nr of exercises in 24 hours,0.0
wk15_nr of exercises in 24 hours,0.0
wk16_nr of exercises in 24 hours,0.0
wk17_nr of exercises in 24 hours,0.0
wk18_nr of exercises in 24 hours,0.0
wk19_nr of exercises in 24 hours,0.0
wk20_nr of exercises in 24 hours,0.0
mean_nr of exercises in 24 hours,-0.004900796850119921
wk01_nr of exercises in 5  mins,0.06884896682648409
wk02_nr of exercises in 5  mins,-0.24188967310928172
wk03_nr of exercises in 5  mins,-0.05979493179355576
wk04_nr of exercises in 5  mins,-0.022955915157373403
wk05_nr of exercises in 5  mins,-0.009387935577206845
wk06_nr of exercises in 5  mins,0.09857861279985951
wk07_nr of exercises in 5  mins,-0.26453647380156553
wk08_nr of exercises in 5  mins,0.0
wk09_nr of exercises in 5  mins,0.0
wk10_nr of exercises in 5  mins,0.0
wk11_nr of exercises in 5  mins,0.0
wk12_nr of exercises in 5  mins,0.0
wk13_nr of exercises in 5  mins,0.0
wk14_nr of exercises in 5  mins,0.0
wk15_nr of exercises in 5  mins,0.0
wk16_nr of exercises in 5  mins,0.0
wk17_nr of exercises in 5  mins,0.0
wk18_nr of exercises in 5  mins,0.0
wk19_nr of exercises in 5  mins,0.0
wk20_nr of exercises in 5  mins,0.0
mean_nr of exercises in 5  mins,-0.07889506542741499
wk01_nr of exercises in 15 mins,0.2673528202659977
wk02_nr of exercises in 15 mins,-0.0744736844612528
wk03_nr of exercises in 15 mins,0.11080777452773245
wk04_nr of exercises in 15 mins,-0.012599347765534933
wk05_nr of exercises in 15 mins,0.2562776757293391
wk06_nr of exercises in 15 mins,-0.041544201641841715
wk07_nr of exercises in 15 mins,0.022906544530161277
wk08_nr of exercises in 15 mins,0.0
wk09_nr of exercises in 15 mins,0.0
wk10_nr of exercises in 15 mins,0.0
wk11_nr of exercises in 15 mins,0.0
wk12_nr of exercises in 15 mins,0.0
wk13_nr of exercises in 15 mins,0.0
wk14_nr of exercises in 15 mins,0.0
wk15_nr of exercises in 15 mins,0.0
wk16_nr of exercises in 15 mins,0.0
wk17_nr of exercises in 15 mins,0.0
wk18_nr of exercises in 15 mins,0.0
wk19_nr of exercises in 15 mins,0.0
wk20_nr of exercises in 15 mins,0.0
mean_nr of exercises in 15 mins,0.0959710092290281
wk01_nr of submissions wrong,0.05656193368850579
wk02_nr of submissions wrong,-0.05439783279825289
wk03_nr of submissions wrong,0.06619488470746429
wk04_nr of submissions wrong,0.051856614255983584
wk05_nr of submissions wrong,-0.015423395632816306
wk06_nr of submissions wrong,0.011536932455829742
wk07_nr of submissions wrong,-0.14068430011284327
wk08_nr of submissions wrong,0.0
wk09_nr of submissions wrong,0.0
wk10_nr of submissions wrong,0.0
wk11_nr of submissions wrong,0.0
wk12_nr of submissions wrong,0.0
wk13_nr of submissions wrong,0.0
wk14_nr of submissions wrong,0.0
wk15_nr of submissions wrong,0.0
wk16_nr of submissions wrong,0.0
wk17_nr of submissions wrong,0.0
wk18_nr of submissions wrong,0.0
wk19_nr of submissions wrong,0.0
wk20_nr of submissions wrong,0.0
mean_nr of submissions wrong,0.00499810245524502
wk01_nr of submissions compilation error,-0.01367169790060723
wk02_nr of submissions compilation error,0.04770320240313239
wk03_nr of submissions compilation error,-0.24346003101713745
wk04_nr of submissions compilation error,0.08752709063263327
wk05_nr of submissions compilation error,-0.05278907746737504
wk06_nr of submissions compilation error,-0.0923527950440693
wk07_nr of submissions compilation error,-0.02721535024879257
wk08_nr of submissions compilation error,0.0
wk09_nr of submissions compilation error,0.0
wk10_nr of submissions compilation error,0.0
wk11_nr of submissions compilation error,0.0
wk12_nr of submissions compilation error,0.0
wk13_nr of submissions compilation error,0.0
wk14_nr of submissions compilation error,0.0
wk15_nr of submissions compilation error,0.0
wk16_nr of submissions compilation error,0.0
wk17_nr of submissions compilation error,0.0
wk18_nr of submissions compilation error,0.0
wk19_nr of submissions compilation error,0.0
wk20_nr of submissions compilation error,0.0
mean_nr of submissions compilation error,-0.07274820074367876
wk01_nr of submissions runtime error,0.07862653661847713
wk02_nr of submissions runtime error,-0.018281367138236915
wk03_nr of submissions runtime error,-0.25665807429728166
wk04_nr of submissions runtime error,0.06901419708737162
wk05_nr of submissions runtime error,0.016681290933152425
wk06_nr of submissions runtime error,-0.15842114283559997
wk07_nr of submissions runtime error,0.028638613315233975
wk08_nr of submissions runtime error,0.0
wk09_nr of submissions runtime error,0.0
wk10_nr of submissions runtime error,0.0
wk11_nr of submissions runtime error,0.0
wk12_nr of submissions runtime error,0.0
wk13_nr of submissions runtime error,0.0
wk14_nr of submissions runtime error,0.0
wk15_nr of submissions runtime error,0.0
wk16_nr of submissions runtime error,0.0
wk17_nr of submissions runtime error,0.0
wk18_nr of submissions runtime error,0.0
wk19_nr of submissions runtime error,0.0
wk20_nr of submissions runtime error,0.0
mean_nr of submissions runtime error,-0.036485623485844866
