0.5,0.8,0.65,0.537,0.5,11,11,8,32
0.364,0.775,0.569,0.41,0.364,8,14,9,31
0.286,0.85,0.568,0.364,0.286,6,15,6,34
0.333,0.8,0.567,0.389,0.333,7,14,8,32
0.286,0.875,0.58,0.375,0.286,6,15,5,35
0.354,0.82,0.587,0.415,0.354,7.6,13.8,7.2,32.8
0.545,0.725,0.635,0.533,0.545,12,10,11,29
0.773,0.675,0.724,0.654,0.773,17,5,13,27
0.476,0.775,0.626,0.5,0.476,10,11,9,31
0.524,0.65,0.587,0.478,0.524,11,10,14,26
0.286,0.875,0.58,0.375,0.286,6,15,5,35
0.521,0.74,0.63,0.508,0.521,11.2,10.2,10.4,29.6
0.591,0.725,0.658,0.565,0.591,13,9,11,29
0.545,0.9,0.723,0.632,0.545,12,10,4,36
0.524,0.825,0.674,0.564,0.524,11,10,7,33
0.571,0.8,0.686,0.585,0.571,12,9,8,32
0.524,0.775,0.649,0.537,0.524,11,10,9,31
0.551,0.805,0.678,0.577,0.551,11.8,9.6,7.8,32.2
0.591,0.825,0.708,0.619,0.591,13,9,7,33
0.591,0.925,0.758,0.684,0.591,13,9,3,37
0.524,0.85,0.687,0.579,0.524,11,10,6,34
0.429,0.775,0.602,0.462,0.429,9,12,9,31
0.524,0.725,0.624,0.512,0.524,11,10,11,29
0.532,0.82,0.676,0.571,0.532,11.4,10.0,7.2,32.8
0.727,0.8,0.764,0.696,0.727,16,6,8,32
0.591,0.85,0.72,0.634,0.591,13,9,6,34
0.429,0.925,0.677,0.545,0.429,9,12,3,37
0.333,0.65,0.492,0.333,0.333,7,14,14,26
0.619,0.825,0.722,0.634,0.619,13,8,7,33
0.54,0.81,0.675,0.569,0.54,11.6,9.8,7.6,32.4
0.773,0.775,0.774,0.708,0.773,17,5,9,31
0.545,0.775,0.66,0.558,0.545,12,10,9,31
0.571,0.825,0.698,0.6,0.571,12,9,7,33
0.762,0.775,0.768,0.696,0.762,16,5,9,31
0.476,0.95,0.713,0.606,0.476,10,11,2,38
0.626,0.82,0.723,0.634,0.626,13.4,8.0,7.2,32.8
0.455,0.875,0.665,0.541,0.455,10,12,5,35
0.682,0.775,0.728,0.652,0.682,15,7,9,31
0.667,0.85,0.758,0.683,0.667,14,7,6,34
0.714,0.9,0.807,0.75,0.714,15,6,4,36
0.714,0.875,0.795,0.732,0.714,15,6,5,35
0.646,0.855,0.751,0.671,0.646,13.8,7.6,5.8,34.2
0.818,0.825,0.822,0.766,0.818,18,4,7,33
0.682,0.875,0.778,0.714,0.682,15,7,5,35
0.571,0.85,0.711,0.615,0.571,12,9,6,34
0.619,0.825,0.722,0.634,0.619,13,8,7,33
0.667,0.875,0.771,0.7,0.667,14,7,5,35
0.671,0.85,0.761,0.686,0.671,14.4,7.0,6.0,34.0
0.682,0.925,0.803,0.75,0.682,15,7,3,37
0.682,0.85,0.766,0.698,0.682,15,7,6,34
0.905,0.875,0.89,0.844,0.905,19,2,5,35
0.81,0.85,0.83,0.773,0.81,17,4,6,34
0.714,0.825,0.77,0.698,0.714,15,6,7,33
0.758,0.865,0.812,0.753,0.758,16.2,5.2,5.4,34.6
0.545,0.9,0.723,0.632,0.545,12,10,4,36
0.727,0.9,0.814,0.762,0.727,16,6,4,36
0.619,0.925,0.772,0.703,0.619,13,8,3,37
0.667,0.825,0.746,0.667,0.667,14,7,7,33
0.714,0.85,0.782,0.714,0.714,15,6,6,34
0.655,0.88,0.767,0.695,0.655,14.0,7.4,4.8,35.2
0.773,0.85,0.811,0.756,0.773,17,5,6,34
0.591,0.825,0.708,0.619,0.591,13,9,7,33
0.81,0.875,0.842,0.791,0.81,17,4,5,35
0.714,0.925,0.82,0.769,0.714,15,6,3,37
0.714,0.925,0.82,0.769,0.714,15,6,3,37
0.72,0.88,0.8,0.741,0.72,15.4,6.0,4.8,35.2
0.682,0.875,0.778,0.714,0.682,15,7,5,35
0.864,0.8,0.832,0.776,0.864,19,3,8,32
0.571,0.8,0.686,0.585,0.571,12,9,8,32
0.619,0.875,0.747,0.667,0.619,13,8,5,35
0.762,0.825,0.793,0.727,0.762,16,5,7,33
0.7,0.835,0.767,0.694,0.7,15.0,6.4,6.6,33.4
