feature,importance
wk01_total nr of submissions,0.003627684000373196
wk02_total nr of submissions,0.005909375914056177
wk03_total nr of submissions,0.0005570392414725528
wk04_total nr of submissions,0.01877808995939815
wk05_total nr of submissions,0.004325503414659786
wk06_total nr of submissions,0.03039533596056769
wk07_total nr of submissions,0.004148852849731938
wk08_total nr of submissions,0.0
wk09_total nr of submissions,0.0
wk10_total nr of submissions,0.0
mean_total nr of submissions,0.010419651017412886
wk01_total nr of exercises with no submissions,0.0
wk02_total nr of exercises with no submissions,0.0
wk03_total nr of exercises with no submissions,0.0
wk04_total nr of exercises with no submissions,0.0014355303812619124
wk05_total nr of exercises with no submissions,0.030277108385226428
wk06_total nr of exercises with no submissions,0.020775971055709556
wk07_total nr of exercises with no submissions,0.004403359338752901
wk08_total nr of exercises with no submissions,0.0
wk09_total nr of exercises with no submissions,0.0
wk10_total nr of exercises with no submissions,0.0
mean_total nr of exercises with no submissions,0.06174382552525871
wk01_number of correct submissions,0.0023951764716346902
wk02_number of correct submissions,0.0010741191665960183
wk03_number of correct submissions,0.006209206892019353
wk04_number of correct submissions,0.003211376789673697
wk05_number of correct submissions,0.026054657464992085
wk06_number of correct submissions,0.04493489770023675
wk07_number of correct submissions,0.006622968981128087
wk08_number of correct submissions,0.0
wk09_number of correct submissions,0.0
wk10_number of correct submissions,0.0
mean_number of correct submissions,0.030259418801222036
wk01_number of submissions after first correct submission,0.002590762472581126
wk02_number of submissions after first correct submission,0.0027343315007201732
wk03_number of submissions after first correct submission,0.0018356834944955763
wk04_number of submissions after first correct submission,0.005475384564622333
wk05_number of submissions after first correct submission,0.0009746772919117619
wk06_number of submissions after first correct submission,0.001281128910798824
wk07_number of submissions after first correct submission,1.8457641717763048e-05
wk08_number of submissions after first correct submission,0.0
wk09_number of submissions after first correct submission,0.0
wk10_number of submissions after first correct submission,0.0
mean_number of submissions after first correct submission,0.010398679785700906
wk01_number of submissions before first correct,0.0032537910437941057
wk02_number of submissions before first correct,0.010082898858876798
wk03_number of submissions before first correct,0.006495534960169369
wk04_number of submissions before first correct,0.017850601987893983
wk05_number of submissions before first correct,0.007536857829012195
wk06_number of submissions before first correct,0.012132251745922104
wk07_number of submissions before first correct,0.007567257975001118
wk08_number of submissions before first correct,0.0
wk09_number of submissions before first correct,0.0
wk10_number of submissions before first correct,0.0
mean_number of submissions before first correct,0.009380526713202959
wk01_time between first and last submissions of a series,0.01979464826193356
wk02_time between first and last submissions of a series,0.005578462150320423
wk03_time between first and last submissions of a series,0.00776380828417922
wk04_time between first and last submissions of a series,0.003216966273872943
wk05_time between first and last submissions of a series,0.0062951113684651255
wk06_time between first and last submissions of a series,0.020465566793666744
wk07_time between first and last submissions of a series,0.008476271000806937
wk08_time between first and last submissions of a series,0.0
wk09_time between first and last submissions of a series,0.0
wk10_time between first and last submissions of a series,0.0
mean_time between first and last submissions of a series,0.00218328763393351
wk01_time between first submission and first correct submission,0.00414477035423339
wk02_time between first submission and first correct submission,0.01582969429963269
wk03_time between first submission and first correct submission,0.009996580812265012
wk04_time between first submission and first correct submission,0.014100453625551963
wk05_time between first submission and first correct submission,0.0032934882997251347
wk06_time between first submission and first correct submission,0.02688326421297067
wk07_time between first submission and first correct submission,0.005641157351826922
wk08_time between first submission and first correct submission,0.0
wk09_time between first submission and first correct submission,0.0
wk10_time between first submission and first correct submission,0.0
mean_time between first submission and first correct submission,0.007248179773115356
wk01_nr of exercises in 2 hours,0.00044674806058492766
wk02_nr of exercises in 2 hours,0.0006034626879770666
wk03_nr of exercises in 2 hours,0.001508555890775356
wk04_nr of exercises in 2 hours,0.00304083554549096
wk05_nr of exercises in 2 hours,0.011356309561742208
wk06_nr of exercises in 2 hours,0.003753833530663632
wk07_nr of exercises in 2 hours,0.0033236411035030347
wk08_nr of exercises in 2 hours,0.0
wk09_nr of exercises in 2 hours,0.0
wk10_nr of exercises in 2 hours,0.0
mean_nr of exercises in 2 hours,0.006033867327972195
wk01_nr of exercises in 24 hours,0.00380192902253295
wk02_nr of exercises in 24 hours,0.0
wk03_nr of exercises in 24 hours,0.0038560400203822014
wk04_nr of exercises in 24 hours,0.0006350924095559221
wk05_nr of exercises in 24 hours,0.011816766828639908
wk06_nr of exercises in 24 hours,0.009099823830398611
wk07_nr of exercises in 24 hours,0.002128366641823981
wk08_nr of exercises in 24 hours,0.0
wk09_nr of exercises in 24 hours,0.0
wk10_nr of exercises in 24 hours,0.0
mean_nr of exercises in 24 hours,0.025457263045984266
wk01_nr of exercises in 5  mins,0.0017961273683814263
wk02_nr of exercises in 5  mins,0.004195864973243521
wk03_nr of exercises in 5  mins,0.0003407858771775782
wk04_nr of exercises in 5  mins,0.0010019976254511652
wk05_nr of exercises in 5  mins,0.0
wk06_nr of exercises in 5  mins,0.0013877268289910986
wk07_nr of exercises in 5  mins,0.0
wk08_nr of exercises in 5  mins,0.0
wk09_nr of exercises in 5  mins,0.0
wk10_nr of exercises in 5  mins,0.0
mean_nr of exercises in 5  mins,0.004992898515598675
wk01_nr of exercises in 15 mins,0.0
wk02_nr of exercises in 15 mins,0.006813114011416095
wk03_nr of exercises in 15 mins,0.0
wk04_nr of exercises in 15 mins,0.0022688221289119833
wk05_nr of exercises in 15 mins,9.163809943934445e-05
wk06_nr of exercises in 15 mins,0.0011188457637443532
wk07_nr of exercises in 15 mins,0.0
wk08_nr of exercises in 15 mins,0.0
wk09_nr of exercises in 15 mins,0.0
wk10_nr of exercises in 15 mins,0.0
mean_nr of exercises in 15 mins,0.0011660253940080053
wk01_nr of submissions wrong,0.0018117878677722016
wk02_nr of submissions wrong,0.006644520143241666
wk03_nr of submissions wrong,0.004525270950103927
wk04_nr of submissions wrong,0.05901753522393598
wk05_nr of submissions wrong,0.004531110526108189
wk06_nr of submissions wrong,0.02815369377903948
wk07_nr of submissions wrong,0.0
wk08_nr of submissions wrong,0.0
wk09_nr of submissions wrong,0.0
wk10_nr of submissions wrong,0.0
mean_nr of submissions wrong,0.004407993623967581
wk01_nr of submissions compilation error,0.0006654216108411523
wk02_nr of submissions compilation error,0.0012923108366746047
wk03_nr of submissions compilation error,0.00156776359516097
wk04_nr of submissions compilation error,2.7269400417126186e-05
wk05_nr of submissions compilation error,0.00262634087810506
wk06_nr of submissions compilation error,0.0022508648838930234
wk07_nr of submissions compilation error,0.0
wk08_nr of submissions compilation error,0.0
wk09_nr of submissions compilation error,0.0
wk10_nr of submissions compilation error,0.0
mean_nr of submissions compilation error,0.005404000841649973
wk01_nr of submissions runtime error,0.005401006840986044
wk02_nr of submissions runtime error,0.003120496621635635
wk03_nr of submissions runtime error,0.0014087314580238663
wk04_nr of submissions runtime error,0.0015036117983649854
wk05_nr of submissions runtime error,0.007448365998352069
wk06_nr of submissions runtime error,0.013865987332677134
wk07_nr of submissions runtime error,0.007107787403651158
wk08_nr of submissions runtime error,0.0
wk09_nr of submissions runtime error,0.0
wk10_nr of submissions runtime error,0.0
mean_nr of submissions runtime error,0.005049945635273612
eval1,0.14205211407142887
