we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,feature,importance
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_total nr of submissions,-0.09363853955045805
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_total nr of submissions,0.03971624882202086
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_total nr of submissions,-0.08638362048068375
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_total nr of submissions,0.09584607429286705
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_total nr of submissions,-0.17182543644421247
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_total nr of submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_total nr of submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_total nr of submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_total nr of submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_total nr of submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_total nr of submissions,-0.004858692913589681
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_total nr of exercises with no submissions,0.04513866378332362
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_total nr of exercises with no submissions,0.2476947428120406
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_total nr of exercises with no submissions,-0.09699862269088265
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_total nr of exercises with no submissions,0.05239546494557063
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_total nr of exercises with no submissions,0.05772157032011966
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_total nr of exercises with no submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_total nr of exercises with no submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_total nr of exercises with no submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_total nr of exercises with no submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_total nr of exercises with no submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_total nr of exercises with no submissions,-0.00838012969139368
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_time of 1st submission before deadline,0.09094295052488084
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_time of 1st submission before deadline,0.2302126867833917
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_time of 1st submission before deadline,-0.07175525117085584
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_time of 1st submission before deadline,-0.1085167375594883
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_time of 1st submission before deadline,-0.12465050623485627
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_time of 1st submission before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_time of 1st submission before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_time of 1st submission before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_time of 1st submission before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_time of 1st submission before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_time of 1st submission before deadline,0.14427006687992747
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_time of last submissions before deadline,0.4644143039450893
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_time of last submissions before deadline,0.4055308885978747
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_time of last submissions before deadline,-0.105974605956728
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_time of last submissions before deadline,-0.11655078398279918
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_time of last submissions before deadline,-0.07470606838815043
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_time of last submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_time of last submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_time of last submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_time of last submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_time of last submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_time of last submissions before deadline,0.20731696390970203
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_number of correct submissions before deadline,-0.005677015524655967
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_number of correct submissions before deadline,0.20807606649815383
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_number of correct submissions before deadline,-0.04850338965662616
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_number of correct submissions before deadline,-0.09197572895725377
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_number of correct submissions before deadline,-0.03925325816780342
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_number of correct submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_number of correct submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_number of correct submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_number of correct submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_number of correct submissions before deadline,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_number of correct submissions before deadline,0.010940172043095307
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_number of correct submissions,-0.04050780545900533
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_number of correct submissions,-0.26277857625335416
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_number of correct submissions,0.16255554604989783
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_number of correct submissions,0.13780594758449524
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_number of correct submissions,0.03571535739291138
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_number of correct submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_number of correct submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_number of correct submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_number of correct submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_number of correct submissions,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_number of correct submissions,0.015668712787340767
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_number of submissions after first correct submission,0.012090364384255448
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_number of submissions after first correct submission,0.09694362150897262
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_number of submissions after first correct submission,-0.035171684468010896
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_number of submissions after first correct submission,0.49574131359771356
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_number of submissions after first correct submission,0.4001752403520459
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_number of submissions after first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_number of submissions after first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_number of submissions after first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_number of submissions after first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_number of submissions after first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_number of submissions after first correct submission,0.10392262087979862
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_number of submissions before first correct,-0.054584978446766075
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_number of submissions before first correct,0.011604145806915078
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_number of submissions before first correct,-0.06965801227367881
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_number of submissions before first correct,0.07026283276035913
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_number of submissions before first correct,-0.18522363886890988
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_number of submissions before first correct,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_number of submissions before first correct,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_number of submissions before first correct,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_number of submissions before first correct,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_number of submissions before first correct,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_number of submissions before first correct,0.00015439051425606223
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_time between first and last submissions of a series,-0.01988184689524808
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_time between first and last submissions of a series,-0.27303042778650943
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_time between first and last submissions of a series,-0.04075492929523724
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_time between first and last submissions of a series,0.01187975775914279
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_time between first and last submissions of a series,-0.3763232171356036
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_time between first and last submissions of a series,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_time between first and last submissions of a series,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_time between first and last submissions of a series,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_time between first and last submissions of a series,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_time between first and last submissions of a series,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_time between first and last submissions of a series,0.03368798226467638
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_time between first submission and first correct submission,0.12856492834135266
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_time between first submission and first correct submission,0.23942486970870142
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_time between first submission and first correct submission,-0.037945349137884
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_time between first submission and first correct submission,-0.1494708048305153
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_time between first submission and first correct submission,-0.8142817532909286
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_time between first submission and first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_time between first submission and first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_time between first submission and first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_time between first submission and first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_time between first submission and first correct submission,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_time between first submission and first correct submission,0.09588896325130652
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of exercises in 2 hours,-0.01909497524287369
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of exercises in 2 hours,-0.05853516046095695
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of exercises in 2 hours,0.22182411490221438
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of exercises in 2 hours,-0.1631918184123237
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of exercises in 2 hours,0.1484777722508894
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of exercises in 2 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of exercises in 2 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of exercises in 2 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of exercises in 2 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of exercises in 2 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of exercises in 2 hours,0.06409225077990102
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of exercises in 24 hours,0.2559099729559289
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of exercises in 24 hours,0.1725740984142008
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of exercises in 24 hours,0.07822958527143542
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of exercises in 24 hours,-0.13720630402590303
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of exercises in 24 hours,0.2177957929586345
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of exercises in 24 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of exercises in 24 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of exercises in 24 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of exercises in 24 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of exercises in 24 hours,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of exercises in 24 hours,0.19861511965804748
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of exercises in 5  mins,-0.05955363532219906
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of exercises in 5  mins,0.22500504273746322
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of exercises in 5  mins,-0.14138815903965246
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of exercises in 5  mins,0.27973867927676144
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of exercises in 5  mins,0.16785317310307069
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of exercises in 5  mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of exercises in 5  mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of exercises in 5  mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of exercises in 5  mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of exercises in 5  mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of exercises in 5  mins,0.008795400073458129
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of exercises in 15 mins,-0.18230723465828033
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of exercises in 15 mins,0.2594355225516762
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of exercises in 15 mins,0.008231100086098238
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of exercises in 15 mins,0.18626429972028713
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of exercises in 15 mins,0.22040635723138993
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of exercises in 15 mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of exercises in 15 mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of exercises in 15 mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of exercises in 15 mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of exercises in 15 mins,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of exercises in 15 mins,0.09238666647963327
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of submissions wrong,0.2113679338921325
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of submissions wrong,-0.07194244674708096
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of submissions wrong,-0.2581983683638359
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of submissions wrong,-0.08807613326224882
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of submissions wrong,0.1783615480888083
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of submissions wrong,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of submissions wrong,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of submissions wrong,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of submissions wrong,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of submissions wrong,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of submissions wrong,0.1257906140025648
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of submissions compilation error,-0.13413811324149824
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of submissions compilation error,0.08733450344275354
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of submissions compilation error,-0.2111272957364949
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of submissions compilation error,0.31768488247571786
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of submissions compilation error,-0.2798027248523648
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of submissions compilation error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of submissions compilation error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of submissions compilation error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of submissions compilation error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of submissions compilation error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of submissions compilation error,-0.026374595647367074
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk01_nr of submissions runtime error,-0.012966786282118852
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk02_nr of submissions runtime error,0.07153350422441812
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk03_nr of submissions runtime error,0.25265809929729893
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk04_nr of submissions runtime error,0.1474326873826627
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk05_nr of submissions runtime error,-0.2935217225606475
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk06_nr of submissions runtime error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk07_nr of submissions runtime error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk08_nr of submissions runtime error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk09_nr of submissions runtime error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,wk10_nr of submissions runtime error,0.0
we_extractor_feature_importances_we_extractor_gd_bal_acc_train1617_1718_test1819_s02.csv,mean_nr of submissions runtime error,-0.08927373783536378
